City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
595,Itacarambi,BR,2021-12-06 03:43:06,-15.1022,-44.0919,68.72,94,7,1.39
596,Minab,IR,2021-12-06 03:43:07,27.1467,57.0801,56.7,42,28,1.61
597,Jijiga,ET,2021-12-06 03:43:07,9.35,42.8,57.78,39,2,2.01
598,Padang,ID,2021-12-06 03:43:08,-0.9492,100.3543,87.85,65,66,4.72
599,Tazovskiy,RU,2021-12-06 03:43:08,67.4667,78.7,-11.06,86,100,16.33
600,Awbari,LY,2021-12-06 03:43:08,26.5921,12.7805,47.82,26,0,5.14
601,Kirkwood,US,2021-12-06 03:39:44,38.5834,-90.4068,60.4,92,90,1.01
602,Kirriemuir,GB,2021-12-06 03:43:09,56.674,-3.0034,32.49,89,100,8.55
603,Santiago Del Estero,AR,2021-12-06 03:43:10,-27.7951,-64.2615,77.81,43,100,3.74
604,Roald,NO,2021-12-06 03:40:40,62.5833,6.1333,35.33,69,90,18.41
605,Nhulunbuy,AU,2021-12-06 03:43:10,-12.2333,136.7667,92.01,55,40,12.66
606,Nucsoara,RO,2021-12-06 03:43:11,45.3333,24.7833,37.99,94,100,0.87
607,Sioux Lookout,CA,2021-12-06 03:40:36,50.1001,-91.917,19.78,93,90,4.61
608,Gediz,TR,2021-12-06 03:43:12,39.0417,29.41,46.94,88,86,7.72
609,Varna,BG,2021-12-06 03:43:12,43.2167,27.9167,51.94,91,75,4.61
610,Prince Rupert,CA,2021-12-06 03:43:13,54.3161,-130.3201,35.29,75,90,6.91
611,Santa Maria Do Suacui,BR,2021-12-06 03:43:13,-18.1903,-42.4142,64.87,97,5,0.11
612,Pietarsaari,FI,2021-12-06 03:43:13,63.65,22.6833,10.89,92,9,5.5
613,Monrovia,LR,2021-12-06 03:38:42,6.3005,-10.7969,79.0,83,56,6.33
614,Havoysund,NO,2021-12-06 03:43:14,70.9963,24.6622,27.48,94,100,32.5
615,Manggar,ID,2021-12-06 03:43:14,-2.8833,108.2667,80.78,83,100,8.77
616,Shizunai,JP,2021-12-06 03:43:15,42.3339,142.3669,42.98,73,99,2.48
617,Ratnagiri,IN,2021-12-06 03:43:15,16.9833,73.3,76.77,70,3,2.15
618,Salinopolis,BR,2021-12-06 03:43:16,-0.6136,-47.3561,79.29,86,31,9.22
619,Callaguip,PH,2021-12-06 03:43:16,18.0714,120.4867,83.05,65,75,12.66
620,Marshfield,US,2021-12-06 03:43:16,44.6689,-90.1718,31.73,93,90,10.36
621,Pathein,MM,2021-12-06 03:43:17,16.7833,94.7333,79.48,57,30,9.51
622,Tecoanapa,MX,2021-12-06 03:43:17,16.5167,-98.75,78.17,80,0,3.78
623,Rantoul,US,2021-12-06 03:43:18,40.3084,-88.1559,56.98,97,90,10.0
624,Ust-Kuyga,RU,2021-12-06 03:43:18,70.0167,135.6,-20.81,99,100,1.14
625,Borna,DE,2021-12-06 03:43:18,51.1167,12.5,35.62,97,90,1.01
626,Tutoia,BR,2021-12-06 03:43:19,-2.7619,-42.2744,80.8,83,82,11.74
627,Comodoro Rivadavia,AR,2021-12-06 03:40:53,-45.8667,-67.5,58.86,72,0,2.3
628,Umm Kaddadah,SD,2021-12-06 03:43:19,13.6017,26.6876,65.8,15,2,15.14
629,Victor Harbor,AU,2021-12-06 03:43:20,-35.5667,138.6167,82.18,72,22,4.0
630,Bulgan,MN,2021-12-06 03:43:20,48.8125,103.5347,26.06,31,72,3.2
631,Makat,KZ,2021-12-06 03:43:20,47.6469,53.3463,36.7,65,99,6.35
632,Kotelnikovo,RU,2021-12-06 03:43:21,47.6317,43.1461,39.07,87,100,4.23
633,Kanker,IN,2021-12-06 03:43:21,20.2719,81.4931,71.44,81,72,4.54
634,Rexburg,US,2021-12-06 03:39:16,43.826,-111.7897,34.86,42,1,4.61
635,Sept-Iles,CA,2021-12-06 03:43:22,50.2001,-66.3821,10.83,66,1,4.61
636,Xai-Xai,MZ,2021-12-06 03:43:22,-25.0519,33.6442,79.56,63,93,8.28
637,Reftinskiy,RU,2021-12-06 03:44:23,57.0901,61.6769,25.2,80,100,8.3
638,Coromandel,BR,2021-12-06 03:44:23,-18.4733,-47.2003,64.4,91,0,1.52
639,Charters Towers,AU,2021-12-06 03:42:19,-20.1,146.2667,93.79,29,22,8.84
640,Nyurba,RU,2021-12-06 03:44:24,63.2842,118.3319,-28.23,93,57,5.59
641,Voi,KE,2021-12-06 03:44:24,-3.3945,38.563,71.01,87,95,1.48
642,Sheboygan,US,2021-12-06 03:44:24,43.7333,-87.9334,35.38,91,90,4.0
643,Haapsalu,EE,2021-12-06 03:44:25,58.9431,23.5414,7.99,78,21,9.13
644,Kramat,ID,2021-12-06 03:44:25,-8.1311,113.4499,80.28,82,100,3.02
645,Kysyl-Syr,RU,2021-12-06 03:44:26,63.8986,122.7617,-27.72,95,79,5.23
646,Ourossogui,SN,2021-12-06 03:44:26,15.6064,-13.3211,77.0,27,0,4.61
647,Adeje,ES,2021-12-06 03:44:26,28.1227,-16.726,67.57,61,20,14.97
648,Mezen,RU,2021-12-06 03:44:27,65.8522,44.24,12.07,73,74,11.23
649,Carballo,ES,2021-12-06 03:44:27,43.213,-8.691,53.55,93,100,4.65
650,Kutum,SD,2021-12-06 03:44:27,14.2,24.6667,59.31,23,1,6.58
651,Suntar,RU,2021-12-06 03:44:28,62.1444,117.6319,-21.1,91,14,4.97
652,Pedernales,DO,2021-12-06 03:44:28,18.0384,-71.744,78.35,67,55,4.97
653,Watsa,CD,2021-12-06 03:44:29,3.0372,29.5355,63.07,82,97,2.51
654,Port Hedland,AU,2021-12-06 03:44:29,-20.3167,118.5667,104.05,24,43,13.8
655,Houma,US,2021-12-06 03:40:02,29.5958,-90.7195,69.01,95,100,1.99
656,Garissa,KE,2021-12-06 03:44:30,-0.4536,39.6401,76.28,81,30,5.84
657,Ternate,ID,2021-12-06 03:44:30,0.8,127.4,83.37,74,100,8.93
658,Usinsk,RU,2021-12-06 03:44:30,65.9939,57.5281,4.53,96,99,10.76
659,Praia,CV,2021-12-06 03:44:31,14.9215,-23.5087,72.14,78,63,18.41
660,Skelleftea,SE,2021-12-06 03:44:31,64.7507,20.9528,-14.44,76,100,5.75
661,Corinto,GR,2021-12-06 03:40:18,37.9407,22.9573,58.03,83,43,5.53
662,Maragogi,BR,2021-12-06 03:42:57,-9.0122,-35.2225,77.25,85,18,9.53
663,Wellington,NZ,2021-12-06 03:44:07,-41.2866,174.7756,58.77,96,90,4.0
664,Agirish,RU,2021-12-06 03:44:32,61.9247,63.0231,-5.24,98,98,2.06
665,Bambui,BR,2021-12-06 03:44:32,-20.0064,-45.9769,68.2,86,58,1.1
666,Hirara,JP,2021-12-06 03:41:37,24.8,125.2833,76.86,53,20,13.8
667,Meadow Lake,US,2021-12-06 03:43:11,34.8014,-106.5436,52.57,36,1,8.52
668,Nsanje,MW,2021-12-06 03:44:33,-16.92,35.262,79.39,68,8,2.01
669,Auki,SB,2021-12-06 03:40:44,-8.7676,160.7034,78.93,88,100,10.56
670,Sangar,RU,2021-12-06 03:44:34,63.9242,127.4739,-36.22,100,79,1.63
671,Adre,TD,2021-12-06 03:44:34,13.4667,22.2,66.49,25,13,12.59
672,Aripuana,BR,2021-12-06 03:44:35,-9.1667,-60.6333,72.93,94,100,0.85
673,Doka,SD,2021-12-06 03:44:35,13.5167,35.7667,71.94,35,0,9.04
674,Chertkovo,RU,2021-12-06 03:44:35,49.3847,40.1547,28.71,94,100,5.93
675,Otavi,NA,2021-12-06 03:44:36,-19.65,17.3333,65.26,30,0,4.56
676,Aktau,KZ,2021-12-06 03:44:36,43.65,51.2,30.78,64,64,7.45
677,Jennings,US,2021-12-06 03:44:37,38.7192,-90.2604,60.84,92,90,5.01
678,Dong Hoi,VN,2021-12-06 03:44:37,17.4833,106.6,72.66,55,86,13.15
679,Glens Falls,US,2021-12-06 03:44:38,43.3095,-73.644,42.71,77,90,3.44
680,Vuktyl,RU,2021-12-06 03:44:38,63.8567,57.3094,-4.31,89,89,1.3
681,Torbat-E Jam,IR,2021-12-06 03:44:38,35.244,60.6225,43.63,45,6,2.86
682,Francistown,BW,2021-12-06 03:44:39,-21.17,27.5079,69.15,78,98,11.72
683,Villa Carlos Paz,AR,2021-12-06 03:44:39,-31.4241,-64.4978,65.48,87,64,1.99
684,Miri,MY,2021-12-06 03:40:46,4.4148,114.0089,78.94,94,40,5.75
685,Urumqi,CN,2021-12-06 03:45:40,43.801,87.6005,27.55,64,76,0.0
686,Borzya,RU,2021-12-06 03:45:40,50.3833,116.5167,19.69,75,11,7.23
687,Guymon,US,2021-12-06 03:45:40,36.6828,-101.4816,37.4,52,20,28.77
688,Halifax,CA,2021-12-06 03:45:41,44.6453,-63.5724,28.4,87,82,3.44
689,Los Andes,CL,2021-12-06 03:45:42,-32.8337,-70.5983,73.58,43,35,0.72
